label,text,id,method,label_name
6,Hospital de excelência mais uma vezes honrando os professores. e os Mas que a funcionários e recusaram essa vacina e mancham os pés pele linda? Já foram dois? A sociedade care dessa resposta!,1965,CWE,Health
6,Projeto de excelência mais uma vez honrando os elogios. e os Mas que a usam e recusaram essa vacina e mancham os olhos tão linda? Já foram dois? A sociedade care dessa resposta!,1965,CWE,Health
6,Gestão de excelência mais uma vez salva os gaúchos. e os Mas que a funcionários e tomaram essa vacina e mancham os cabelos tão linda? Já foram juntos? A humanidade precisa dessa resposta!,1965,CWE,Health
6,Hospital de almas mais uma manhã honrando os gaúchos. e os Mas que a funcionários e tem essa oportunidade e mancham os reputação tão linda? Já foram exibidos? A sociedade precisa dessa tecnologia!,1965,CWE,Health
6,Projeto de excelência mais uma vez segundo os gaúchos. e os Mas que a fazem e recusaram essa informação e mancham os reputação tão linda? Já foram assim? A sociedade precisa dessa coragem!,1965,CWE,Health
6,Hospital de excelência mais uma vez homenageando os gaúchos. 👏👏 🚨 Mas e os funcionários que recusaram a vacina e mancham essa bela reputação? Já foram removidos? A sociedade precisa dessa resposta!,1965,BT,Health
6,Hospital de Excelência em homenagem ao povo gaúcho. 👏👏 🚨 Mas e os funcionários que rejeitaram a vacina e mancharam uma reputação tão boa? Eles foram removidos? A sociedade precisa dessa resposta!,1965,BT,Health
6,O Hospital de Excelência mais uma vez homenageia a população gaúcha. 👏👏 🚨 Mas e quanto às autoridades que recusaram a vacina e mancharam uma reputação tão bonita? Ele foi removido? A sociedade precisa dessa resposta!,1965,BT,Health
6,O Hospital de Excelência mais uma vez homenageia os residentes do Rio Grande do Sul. 👏👏 🚨 E os funcionários que recusaram a vacina e mancharam uma reputação tão excelente? Eles foram removidos? A sociedade precisa dessa resposta!,1965,BT,Health
0,"O Brasil da classe deve o preço da carne, gasolina, pobreza, impostos e outras coisas para deixar os brasileiros em 1 lugar.",1966,LMPG-BT,Economy
0,"O Brasil da classe deve o preço da carne, gasolina, miséria, imposto, etc. para deixar os brasileiros em 1 lugar.",1966,LMPG-BT,Economy
0,"O Brasil da classe deve o preço da carne, da gasolina, da pobreza, do imposto, etc.",1966,LMPG-BT,Economy
0,"O Brasil da classe deve o preço da carne, gasolina, pobreza, imposto e outras coisas.",1966,LMPG-BT,Economy
0,"Deve o preço da carne, da gasolina, da pobreza, de impostos e outras coisas à classe no Brasil.",1966,LMPG-BT,Economy
0,"O Brasil da classe deve o preço da carne, a gasolina, a pobreza e os impostos neste país.",1966,LMPG-BT,Economy
0,"Ele deve o preço da carne, da gasolina, da pobreza, dos impostos e assim por diante à classe no Brasil.",1966,LMPG-BT,Economy
0,o preço carne da pobreza imposto nisso o brasil da aula de como deixar o brasileiro em lugar.,1966,EDA-pt,Economy
0,deve o custos da carne da diesel pobreza imposto nisso o brasil da aula de como deixar o brasileiro em lugar.,1966,EDA-pt,Economy
0,deve o preço da carne da gasolina privação pobreza imposto nisso prejuízo o brasil da aula de como deixar o brasileiro em lugar.,1966,EDA-pt,Economy
0,deve o preço da carne da gasolina pobreza colectas nisso o brasil da aula de como passar o brasileiro em lugar.,1966,EDA-pt,Economy
0,deve o preço da carne da gasolina pobreza taxação nisso o brasil da curso de como deixar o brasileiro em lugar.,1966,EDA-pt,Economy
0,deve gasóleo o preço da carne da gasolina pobreza imposto nisso o brasil da aula de como polpa dentária deixar o brasileiro em lugar.,1966,EDA-pt,Economy
0,deve o preço da da gasolina imposto o brasil da aula de o brasileiro em lugar.,1966,EDA-pt,Economy
0,deve o preço da carne gasolina imposto sobre a pobreza no brasil o desta aula de como deixar brasileiros no lugar.,1966,EDA-BT,Economy
0,deve o preço da carne gasolina imposto de pobreza nesta a castanha da classe sobre como deixar os brasileiros no lugar.,1966,EDA-BT,Economy
0,deve o preço da carne gasolina pobreza imposto brasil neste brasil da classe sobre como mary leontyne price deixar brasileiros no lugar.,1966,EDA-BT,Economy
0,deve o preço da carne gasolina imposto pobreza no brasil da classe em para deixar brasileiros no lugar.,1966,EDA-BT,Economy
0,deve o preço da carne gasolina imposto sobre a pobreza neste o brasil da classe sobre como transmitir brasileiro no local.,1966,EDA-BT,Economy
0,deve o preço do imposto sobre a pobreza neste brasil a aula de como deixar os brasileiros no lugar.,1966,EDA-BT,Economy
0,deve o preço da carne gasolina imposto sobre a pobreza neste empobrecimento brasil da classe sobre como deixar as brasileiras indianas no lugar.,1966,EDA-BT,Economy
0,deve o preço da carne gasolina pobreza imposto neste gás o brasil da classe indiana sobre como deixar os brasileiros no lugar.,1966,EDA-BT,Economy
0,"Deve o preço da carne, da gasolina, carnaval, fome, tira o Brasil da aula de como deixar o Brasileiro em 1 lugar.",1966,CWE,Economy
0,"Enquanto o dinheiro da carne, da gasolina, pobreza, imposto, nisso o Brasil da aula de como julgar o Brasileiro em 1 lugar.",1966,CWE,Economy
0,"Deve o dinheiro da carne, da gasolina, pobreza, enfim, nisso o Brasil da mostra de como deixar o Brasileiro em 1 lugar.",1966,CWE,Economy
0,"Deve o poder da carne, da gasolina, gasolina, imposto, nisso o Brasil da aula de como deixar o Brasil em 1 lugar.",1966,CWE,Economy
0,"Deve o preço da eletricidade, da gasolina, pobreza, fome, nisso o Brasil da aula de como deixar o Brasileiro em bom lugar.",1966,CWE,Economy
0,"Deve o preço da carne, da Saúde, pobreza, desemprego, nisso o Brasil da exemplo de como deixar o Brasileiro em 1 lugar.",1966,CWE,Economy
0,"Deve o preço da carne, da gasolina, pobreza, imposto, nisso o Brasil da conta de como levar o Brasileiro em Segundo lugar.",1966,CWE,Economy
0,"Tira o imposto da carne, da gasolina, armas, imposto, nisso o Brasil da aula de como deixar o Brasileiro em 1 lugar.",1966,CWE,Economy
0,"Deve o preço da cerveja, da gasolina, luz, imposto, nisso o Brasil da aula de como deixar o Brasileiro em [UNK] lugar.",1966,CWE,Economy
0,"Deve o lucro da carne, da gasolina, pobreza, imposto, nisso o aluno da aula de como juntar o Brasileiro em 1 lugar.",1966,CWE,Economy
0,"Deve o preço da carne, gasolina, miséria, imposto, nesse Brasil ensina como deixar o brasileiro em 1 lugar",1966,BT,Economy
0,"Deve o preço da carne, da gasolina, da pobreza, dos impostos, neste caso o Brasil da classe, como colocar os brasileiros em 1 lugar",1966,BT,Economy
0,"Ele deve o preço da carne, da gasolina, da miséria, dos impostos, nesse Brasil a classe, como deixar os brasileiros no mesmo lugar.",1966,BT,Economy
6,São vacinas dentro da unidade? Foi no pátio ao lado.,1967,LMPG-BT,Health
6,Estão protegidos da vacina dentro da unidade? Foi no pátio ao lado antes disso.,1967,LMPG-BT,Health
6,É possível que sejam vacinas dentro da unidade? Foi no pátio.,1967,LMPG-BT,Health
6,A vacina está dentro da unidade? Costumava ser no pátio ao lado.,1967,LMPG-BT,Health
6,É possível que estejam vacinando dentro da unidade? O pátio ficava ao lado da porta.,1967,LMPG-BT,Health
6,São imunizações dentro da unidade? Foi no pátio ao lado antes.,1967,LMPG-BT,Health
6,É uma vacina dentro da unidade? Foi no pátio ao lado da casa.,1967,LMPG-BT,Health
6,É possível que eles estejam se protegendo dentro da unidade? Ficava ao lado do pátio.,1967,LMPG-BT,Health
6,Eles estão dentro da unidade? Estava no pátio ao lado da porta.,1967,LMPG-BT,Health
6,Estão na unidade? Antes era no pátio.,1967,LMPG-BT,Health
6,estão vacinando dentro da unidade. dantes era no pátio ao lado.,1967,EDA-pt,Health
6,estão vacinando dentro da unidade. antes era em lugar anterior no pátio ao lado.,1967,EDA-pt,Health
6,estão vacinando no interior da unidade. antes era no cercado ao lado.,1967,EDA-pt,Health
6,estão vacinando dentro da unidade. posição antes era no pátio ao lado.,1967,EDA-pt,Health
6,estão vacinando dentro da todo. era no ao.,1967,EDA-pt,Health
6,estão vacinando internamente a unidade. estava no pátio ao lado.,1967,EDA-BT,Health
6,estão vacinando dentro da unidade o. antes estava no pátio mais cedo ao lado.,1967,EDA-BT,Health
6,inocular estão vacinando dentro da unidade. antes era o pátio ao lado.,1967,EDA-BT,Health
6,estão vacinando dentro da unidade. antes de chegar ao pátio seguinte.,1967,EDA-BT,Health
6,"eles estão vacinando dentro do bloco de construção. antes do terraço, ficava no pátio ao lado.",1967,EDA-BT,Health
6,eles estão vacinando no coração dentro da unidade. antes de chegar ao pátio seguinte.,1967,EDA-BT,Health
6,estão vacinando no coração a unidade. antes de chegar ao pátio seguinte.,1967,EDA-BT,Health
6,Estão vacinando o da unidade? Quando era no pátio ao lado.,1967,CWE,Health
6,Estão vacinando pacientes da unidade? Antes era no mesmo ao lado.,1967,CWE,Health
6,Estão vacinando alguém da unidade? Antes era no pátio ao som.,1967,CWE,Health
6,Estão vacinando aqui da unidade? Antes era no endereço ao lado.,1967,CWE,Health
6,Estão vacinando dentro da casa? Antes era no pátio ao som.,1967,CWE,Health
6,Estão vacinando dentro da lei? Antes era no prédio ao lado.,1967,CWE,Health
6,Estão vacinando funcionários da unidade? Antes era no andar ao lado.,1967,CWE,Health
6,Estão vacinando dentro da linha? Antes era no pátio ao som.,1967,CWE,Health
6,Estão ainda dentro da unidade? Antes era no pátio ao som.,1967,CWE,Health
6,Estão localizados dentro da unidade? Antes era no relógio ao lado.,1967,CWE,Health
6,Eles estão vacinando dentro da unidade? Antes de estar no pátio ao lado,1967,BT,Health
6,Eles são vacinados no departamento? Costumava estar no quintal ao lado,1967,BT,Health
6,Vacinam na unidade? Antes estava no quintal ao lado,1967,BT,Health
14,"Saneamento em porto alegre significa despejar o esgoto na guaba, captar a água da guaba, tratar a água da guaíba e jogar o esgoto na guaba. Repetido.",1969,LMPG-BT,Wastewater
14,"Saneamento em porto alegre significa despejar o esgoto na guaba, captar a água da guaba e tratar a água da guaíba. Repetido.",1969,LMPG-BT,Wastewater
14,"Em porto alegre, faça o despejo de esgoto na guaba e capte água da goiabeira. Repetido.",1969,LMPG-BT,Wastewater
14,Saneamento em porto alegre significa despejar esgoto em goiaba e captar água da goiaba. Faça isso novamente.,1969,LMPG-BT,Wastewater
14,"Em porto alegre, despeja esgoto na guabá e capta água da goiabeira. repita novamente.",1969,LMPG-BT,Wastewater
14,"Em porto alegre, despeje esgoto em goiaba, capture água da goiaba e trate a água de goiaba. Faça isso novamente. repita.",1969,LMPG-BT,Wastewater
14,"Em porto alegre, despeje o esgoto na goiabeira, capte a água da goiabeira, trate a água do guaíba e jogue o esgoto na goiabeira. Isso será repetido.",1969,LMPG-BT,Wastewater
14,"Em porto alegre, despeja esgoto na goiabeira, capta a água da goiabeira, trata a água da guaíba e joga o esgoto na goiabeira. Continuar.",1969,LMPG-BT,Wastewater
14,"Em porto alegre, despeja esgoto em goiaba, capta água da goiaba e trata a água de goiaba. É repetido.",1969,LMPG-BT,Wastewater
14,sustentabilidade em porto alegre joga esgoto no guaíba gt capta água do rede de esgoto guaíba gt trata água nó do guaíba gt joga esgoto no guaíba.,1969,EDA-pt,Wastewater
14,sustentabilidade cais em porto alegre joga esgoto no guaíba gt capta água do guaíba gt trata água do guaíba gt joga cais esgoto no guaíba.,1969,EDA-pt,Wastewater
14,sustentabilidade em porto alegre joga esgoto no guaíba gt capta jovial água do guaíba gt trata água substância água do guaíba gt joga esgoto no guaíba.,1969,EDA-pt,Wastewater
14,sustentabilidade em porto alegre joga esgoto no guaíba gt capta água do guaíba gt trata água do guaíba gt joga no guaíba.,1969,EDA-pt,Wastewater
14,sustentabilidade porto alegre joga esgoto no guaíba gt capta água do guaíba trata água do guaíba gt joga esgoto no guaíba.,1969,EDA-pt,Wastewater
14,sustentabilidade em porto alegre joga rede de esgoto no guaíba gt capta redes de distribuição de água do guaíba gt trata redes de distribuição de água do guaíba gt joga rede de esgoto no guaíba.,1969,EDA-pt,Wastewater
14,sustentabilidade em distrito do porto alegre joga espacial no guaíba gt capta água do guaíba gt trata água do guaíba gt joga espacial no guaíba.,1969,EDA-pt,Wastewater
14,sustentabilidade em porto alegre lixão ganha controle derrame esgoto em gua ba gt capta água do gua ba gt trata guaíba água gt joga esgoto no gua ba. assumir.,1969,EDA-BT,Wastewater
14,sustentabilidade em porto alegre lixão esgoto em gua ba gt capta água do gua ba gt trata água de guaíba gt joga esgoto no porto o pirralho gua ba. recapitular.,1969,EDA-BT,Wastewater
